"","n","all","all (in %)","Kagarama","Kagarama (in %)","Nyamata","Nyamata (in %)","Nyanza","Nyanza (in %)","Rango","Rango (in %)"
"Chemistry_CAT",370,443,54.49,1,0.38,207,100,234,97.91,1,0.94
"Chemistry_EX",370,443,54.49,1,0.38,207,100,234,97.91,1,0.94
"Chemistry_TOT",604,209,25.71,1,0.38,207,100,0,0,1,0.94
"Chemistry_Annual",813,0,0,0,0,0,0,0,0,0,0
"English_CAT",371,442,54.37,1,0.38,207,100,234,97.91,0,0
"English_EX",371,442,54.37,1,0.38,207,100,234,97.91,0,0
"English_TOT",605,208,25.58,1,0.38,207,100,0,0,0,0
"English_Annual",811,2,0.25,0,0,2,0.97,0,0,0,0
"Kinyarwanda_CAT",371,442,54.37,1,0.38,207,100,234,97.91,0,0
"Kinyarwanda_EX",370,443,54.49,1,0.38,207,100,234,97.91,1,0.94
"Kinyarwanda_TOT",604,209,25.71,1,0.38,207,100,0,0,1,0.94
"Kinyarwanda_Annual",812,1,0.12,0,0,1,0.48,0,0,0,0
"Mathematics_CAT",371,442,54.37,1,0.38,207,100,234,97.91,0,0
"Mathematics_EX",371,442,54.37,1,0.38,207,100,234,97.91,0,0
"Mathematics_TOT",605,208,25.58,1,0.38,207,100,0,0,0,0
"Mathematics_Annual",813,0,0,0,0,0,0,0,0,0,0
"Max/ average",813,443,33.64,1,0.29,207,75.09,234,48.95,1,0.29
